,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
223,0.45,https://api.spotify.com/v1/audio-analysis/6Qs4SXO9dwPj5GKvVOv8Ki,0.741,171030,0.52,6Qs4SXO9dwPj5GKvVOv8Ki,1.97e-06,8,0.222,-7.513,1,0.0656,102.998,4,https://api.spotify.com/v1/tracks/6Qs4SXO9dwPj5GKvVOv8Ki,audio_features,spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,0.347
224,0.0169,https://api.spotify.com/v1/audio-analysis/2iUXsYOEPhVqEBwsqP70rE,0.596,203418,0.854,2iUXsYOEPhVqEBwsqP70rE,0.0,7,0.124,-5.114,0,0.463,120.274,4,https://api.spotify.com/v1/tracks/2iUXsYOEPhVqEBwsqP70rE,audio_features,spotify:track:2iUXsYOEPhVqEBwsqP70rE,0.152
225,0.328,https://api.spotify.com/v1/audio-analysis/6Hj9jySrnFppAI0sEMCZpJ,0.685,240051,0.692,6Hj9jySrnFppAI0sEMCZpJ,0.0,2,0.153,-5.122,1,0.0457,159.966,5,https://api.spotify.com/v1/tracks/6Hj9jySrnFppAI0sEMCZpJ,audio_features,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,0.578
226,0.354,https://api.spotify.com/v1/audio-analysis/7dt6x5M1jzdTEt8oCbisTK,0.68,231267,0.563,7dt6x5M1jzdTEt8oCbisTK,0.0,10,0.136,-5.843,1,0.0454,145.028,4,https://api.spotify.com/v1/tracks/7dt6x5M1jzdTEt8oCbisTK,audio_features,spotify:track:7dt6x5M1jzdTEt8oCbisTK,0.374
227,0.0691,https://api.spotify.com/v1/audio-analysis/25sgk305KZfyuqVBQIahim,0.719,187436,0.704,25sgk305KZfyuqVBQIahim,0.0,1,0.166,-4.724,1,0.0476,133.002,4,https://api.spotify.com/v1/tracks/25sgk305KZfyuqVBQIahim,audio_features,spotify:track:25sgk305KZfyuqVBQIahim,0.628
228,0.697,https://api.spotify.com/v1/audio-analysis/3EPXxR3ImUwfayaurPi3cm,0.553,196373,0.586,3EPXxR3ImUwfayaurPi3cm,0.0,11,0.0813,-6.319,1,0.0362,126.684,4,https://api.spotify.com/v1/tracks/3EPXxR3ImUwfayaurPi3cm,audio_features,spotify:track:3EPXxR3ImUwfayaurPi3cm,0.443
229,0.0312,https://api.spotify.com/v1/audio-analysis/42fw0rxRO2xbesF6mJfd4Y,0.489,196747,0.581,42fw0rxRO2xbesF6mJfd4Y,0.0,11,0.132,-5.731,1,0.0281,86.016,4,https://api.spotify.com/v1/tracks/42fw0rxRO2xbesF6mJfd4Y,audio_features,spotify:track:42fw0rxRO2xbesF6mJfd4Y,0.494
230,0.74,https://api.spotify.com/v1/audio-analysis/4SSnFejRGlZikf02HLewEF,0.905,193143,0.389,4SSnFejRGlZikf02HLewEF,0.162,8,0.106,-14.505,1,0.332,120.046,4,https://api.spotify.com/v1/tracks/4SSnFejRGlZikf02HLewEF,audio_features,spotify:track:4SSnFejRGlZikf02HLewEF,0.196
231,0.099,https://api.spotify.com/v1/audio-analysis/58q2HKrzhC3ozto2nDdN4z,0.816,253390,0.726,58q2HKrzhC3ozto2nDdN4z,0.0,5,0.372,-3.998,0,0.129,136.048,4,https://api.spotify.com/v1/tracks/58q2HKrzhC3ozto2nDdN4z,audio_features,spotify:track:58q2HKrzhC3ozto2nDdN4z,0.65
232,0.695,https://api.spotify.com/v1/audio-analysis/5uCax9HTNlzGybIStD3vDh,0.358,211467,0.557,5uCax9HTNlzGybIStD3vDh,0.0,10,0.0902,-7.398,1,0.059,85.043,4,https://api.spotify.com/v1/tracks/5uCax9HTNlzGybIStD3vDh,audio_features,spotify:track:5uCax9HTNlzGybIStD3vDh,0.494
233,0.107,https://api.spotify.com/v1/audio-analysis/14mHfNsSHN0FbLftyjrV9g,0.792,195637,0.743,14mHfNsSHN0FbLftyjrV9g,0.0,7,0.183,-2.806,1,0.0851,150.024,4,https://api.spotify.com/v1/tracks/14mHfNsSHN0FbLftyjrV9g,audio_features,spotify:track:14mHfNsSHN0FbLftyjrV9g,0.742
234,0.00381,https://api.spotify.com/v1/audio-analysis/0QIjsbm2fh1cJ45XO9eGqq,0.8,204665,0.578,0QIjsbm2fh1cJ45XO9eGqq,0.0,4,0.359,-5.144,0,0.0485,143.01,4,https://api.spotify.com/v1/tracks/0QIjsbm2fh1cJ45XO9eGqq,audio_features,spotify:track:0QIjsbm2fh1cJ45XO9eGqq,0.367
235,0.0969,https://api.spotify.com/v1/audio-analysis/5JEx7HbmvHQQswJCsoo9rA,0.574,182623,0.758,5JEx7HbmvHQQswJCsoo9rA,0.0,1,0.395,-5.029,0,0.0621,144.111,4,https://api.spotify.com/v1/tracks/5JEx7HbmvHQQswJCsoo9rA,audio_features,spotify:track:5JEx7HbmvHQQswJCsoo9rA,0.492
236,0.245,https://api.spotify.com/v1/audio-analysis/5ygDXis42ncn6kYG14lEVG,0.825,96333,0.84,5ygDXis42ncn6kYG14lEVG,0.0,7,0.341,-3.651,1,0.227,115.062,4,https://api.spotify.com/v1/tracks/5ygDXis42ncn6kYG14lEVG,audio_features,spotify:track:5ygDXis42ncn6kYG14lEVG,0.52
237,0.407,https://api.spotify.com/v1/audio-analysis/3Ol2xnObFdKV9pmRD2t9x8,0.791,179449,0.587,3Ol2xnObFdKV9pmRD2t9x8,0.0,3,0.148,-5.075,0,0.0413,96.057,4,https://api.spotify.com/v1/tracks/3Ol2xnObFdKV9pmRD2t9x8,audio_features,spotify:track:3Ol2xnObFdKV9pmRD2t9x8,0.536
238,0.194,https://api.spotify.com/v1/audio-analysis/1xzBco0xcoJEDXktl7Jxrr,0.729,183907,0.625,1xzBco0xcoJEDXktl7Jxrr,0.00986,4,0.248,-5.266,1,0.0315,146.034,4,https://api.spotify.com/v1/tracks/1xzBco0xcoJEDXktl7Jxrr,audio_features,spotify:track:1xzBco0xcoJEDXktl7Jxrr,0.261
239,0.349,https://api.spotify.com/v1/audio-analysis/285pBltuF7vW8TeWk8hdRR,0.511,239836,0.566,285pBltuF7vW8TeWk8hdRR,0.0,6,0.34,-7.23,0,0.2,83.903,4,https://api.spotify.com/v1/tracks/285pBltuF7vW8TeWk8hdRR,audio_features,spotify:track:285pBltuF7vW8TeWk8hdRR,0.218
240,0.282,https://api.spotify.com/v1/audio-analysis/05t7JMip6JrLuSrMV5yYjX,0.556,120137,0.481,05t7JMip6JrLuSrMV5yYjX,0.0,11,0.216,-7.663,1,0.313,149.025,4,https://api.spotify.com/v1/tracks/05t7JMip6JrLuSrMV5yYjX,audio_features,spotify:track:05t7JMip6JrLuSrMV5yYjX,0.581
241,0.0153,https://api.spotify.com/v1/audio-analysis/1wJRveJZLSb1rjhnUHQiv6,0.581,189487,0.662,1wJRveJZLSb1rjhnUHQiv6,0.0,9,0.111,-5.239,1,0.303,93.023,4,https://api.spotify.com/v1/tracks/1wJRveJZLSb1rjhnUHQiv6,audio_features,spotify:track:1wJRveJZLSb1rjhnUHQiv6,0.434
242,0.157,https://api.spotify.com/v1/audio-analysis/0KoiMHhqKLoL4xM54rcWYY,0.842,212500,0.801,0KoiMHhqKLoL4xM54rcWYY,4.82e-06,8,0.0642,-4.167,0,0.228,95.881,4,https://api.spotify.com/v1/tracks/0KoiMHhqKLoL4xM54rcWYY,audio_features,spotify:track:0KoiMHhqKLoL4xM54rcWYY,0.617
243,0.254,https://api.spotify.com/v1/audio-analysis/34DFpyq5NJJ79GnGbbJH3p,0.557,230973,0.511,34DFpyq5NJJ79GnGbbJH3p,0.0,8,0.099,-6.788,1,0.0291,156.042,4,https://api.spotify.com/v1/tracks/34DFpyq5NJJ79GnGbbJH3p,audio_features,spotify:track:34DFpyq5NJJ79GnGbbJH3p,0.602
244,0.451,https://api.spotify.com/v1/audio-analysis/4uTvPEr01pjTbZgl7jcKBD,0.747,182000,0.458,4uTvPEr01pjTbZgl7jcKBD,0.0,6,0.252,-6.891,1,0.303,75.029,4,https://api.spotify.com/v1/tracks/4uTvPEr01pjTbZgl7jcKBD,audio_features,spotify:track:4uTvPEr01pjTbZgl7jcKBD,0.47
245,0.0886,https://api.spotify.com/v1/audio-analysis/0PpfPNtQOOvbMNVJijTQj0,0.796,190466,0.68,0PpfPNtQOOvbMNVJijTQj0,0.0,10,0.268,-4.853,0,0.353,164.932,4,https://api.spotify.com/v1/tracks/0PpfPNtQOOvbMNVJijTQj0,audio_features,spotify:track:0PpfPNtQOOvbMNVJijTQj0,0.565
246,0.78,https://api.spotify.com/v1/audio-analysis/1TEL6MlSSVLSdhOSddidlJ,0.647,171573,0.309,1TEL6MlSSVLSdhOSddidlJ,7.41e-06,7,0.202,-7.948,0,0.0366,87.045,4,https://api.spotify.com/v1/tracks/1TEL6MlSSVLSdhOSddidlJ,audio_features,spotify:track:1TEL6MlSSVLSdhOSddidlJ,0.195
247,0.479,https://api.spotify.com/v1/audio-analysis/4TWflhgevIGo448fWc6mQq,0.936,241440,0.559,4TWflhgevIGo448fWc6mQq,0.0,7,0.128,-8.587,0,0.157,112.347,4,https://api.spotify.com/v1/tracks/4TWflhgevIGo448fWc6mQq,audio_features,spotify:track:4TWflhgevIGo448fWc6mQq,0.527
248,0.051,https://api.spotify.com/v1/audio-analysis/6TqXcAFInzjp0bODyvrWEq,0.901,197573,0.4,6TqXcAFInzjp0bODyvrWEq,0.0,0,0.0599,-8.575,1,0.126,135.984,4,https://api.spotify.com/v1/tracks/6TqXcAFInzjp0bODyvrWEq,audio_features,spotify:track:6TqXcAFInzjp0bODyvrWEq,0.346
249,0.0167,https://api.spotify.com/v1/audio-analysis/5I7sGubUsKo4mVJpBoSVUr,0.694,184858,0.807,5I7sGubUsKo4mVJpBoSVUr,0.0,2,0.547,-3.183,1,0.0888,144.031,4,https://api.spotify.com/v1/tracks/5I7sGubUsKo4mVJpBoSVUr,audio_features,spotify:track:5I7sGubUsKo4mVJpBoSVUr,0.797
250,0.0504,https://api.spotify.com/v1/audio-analysis/4jiCUUfjuJoG03gnw3jj1r,0.906,152440,0.525,4jiCUUfjuJoG03gnw3jj1r,2.88e-06,9,0.0859,-7.482,1,0.305,96.005,4,https://api.spotify.com/v1/tracks/4jiCUUfjuJoG03gnw3jj1r,audio_features,spotify:track:4jiCUUfjuJoG03gnw3jj1r,0.365
251,0.0815,https://api.spotify.com/v1/audio-analysis/2hloaUoRonYssMuqLCBLTX,0.758,216893,0.665,2hloaUoRonYssMuqLCBLTX,0.000157,2,0.216,-5.188,0,0.0774,151.976,4,https://api.spotify.com/v1/tracks/2hloaUoRonYssMuqLCBLTX,audio_features,spotify:track:2hloaUoRonYssMuqLCBLTX,0.643
252,0.0104,https://api.spotify.com/v1/audio-analysis/3bDXhWsPiFTHtrsMg5faL2,0.513,235266,0.949,3bDXhWsPiFTHtrsMg5faL2,0.0,0,0.154,-1.723,1,0.0461,159.985,4,https://api.spotify.com/v1/tracks/3bDXhWsPiFTHtrsMg5faL2,audio_features,spotify:track:3bDXhWsPiFTHtrsMg5faL2,0.797
253,0.0268,https://api.spotify.com/v1/audio-analysis/5Il6Oe7lr5XM7A0cWbVQtr,0.847,267107,0.579,5Il6Oe7lr5XM7A0cWbVQtr,0.0545,1,0.102,-5.314,1,0.0719,137.998,4,https://api.spotify.com/v1/tracks/5Il6Oe7lr5XM7A0cWbVQtr,audio_features,spotify:track:5Il6Oe7lr5XM7A0cWbVQtr,0.569
254,0.174,https://api.spotify.com/v1/audio-analysis/3j84U36KvLeXNDPv4t5pI8,0.682,192471,0.559,3j84U36KvLeXNDPv4t5pI8,0.0,0,0.344,-5.545,1,0.127,202.015,4,https://api.spotify.com/v1/tracks/3j84U36KvLeXNDPv4t5pI8,audio_features,spotify:track:3j84U36KvLeXNDPv4t5pI8,0.137
255,0.329,https://api.spotify.com/v1/audio-analysis/3wFLWP0FcIqHK1wb1CPthQ,0.45,208880,0.619,3wFLWP0FcIqHK1wb1CPthQ,0.0,9,0.319,-7.412,1,0.372,83.3,4,https://api.spotify.com/v1/tracks/3wFLWP0FcIqHK1wb1CPthQ,audio_features,spotify:track:3wFLWP0FcIqHK1wb1CPthQ,0.427
256,0.0622,https://api.spotify.com/v1/audio-analysis/0pqnGHJpmpxLKifKRmU6WP,0.776,204347,0.78,0pqnGHJpmpxLKifKRmU6WP,0.0,10,0.081,-4.374,0,0.128,124.949,4,https://api.spotify.com/v1/tracks/0pqnGHJpmpxLKifKRmU6WP,audio_features,spotify:track:0pqnGHJpmpxLKifKRmU6WP,0.666
257,0.0267,https://api.spotify.com/v1/audio-analysis/3dCZm5HrG0jIXAHfNkg2H0,0.592,174255,0.891,3dCZm5HrG0jIXAHfNkg2H0,0.0,10,0.352,-3.144,1,0.0512,99.983,4,https://api.spotify.com/v1/tracks/3dCZm5HrG0jIXAHfNkg2H0,audio_features,spotify:track:3dCZm5HrG0jIXAHfNkg2H0,0.674
258,0.457,https://api.spotify.com/v1/audio-analysis/6vWEAOUSxohKxhp0K1BsxL,0.661,230400,0.44,6vWEAOUSxohKxhp0K1BsxL,0.0,2,0.128,-9.104,1,0.0803,149.937,4,https://api.spotify.com/v1/tracks/6vWEAOUSxohKxhp0K1BsxL,audio_features,spotify:track:6vWEAOUSxohKxhp0K1BsxL,0.352
259,0.0933,https://api.spotify.com/v1/audio-analysis/2vXKRlJBXyOcvZYTdNeckS,0.658,202093,0.671,2vXKRlJBXyOcvZYTdNeckS,0.000927,2,0.115,-12.21,1,0.0363,100.966,4,https://api.spotify.com/v1/tracks/2vXKRlJBXyOcvZYTdNeckS,audio_features,spotify:track:2vXKRlJBXyOcvZYTdNeckS,0.166
260,0.418,https://api.spotify.com/v1/audio-analysis/2vdBo4ALPYbHRUPKgtE5iC,0.287,271467,0.364,2vdBo4ALPYbHRUPKgtE5iC,1.8e-05,9,0.185,-8.295,1,0.0306,103.777,4,https://api.spotify.com/v1/tracks/2vdBo4ALPYbHRUPKgtE5iC,audio_features,spotify:track:2vdBo4ALPYbHRUPKgtE5iC,0.11
261,0.00987,https://api.spotify.com/v1/audio-analysis/27rdGxbavYJeBphck5MZAF,0.601,217467,0.794,27rdGxbavYJeBphck5MZAF,1.36e-06,7,0.388,-5.844,0,0.0671,114.066,4,https://api.spotify.com/v1/tracks/27rdGxbavYJeBphck5MZAF,audio_features,spotify:track:27rdGxbavYJeBphck5MZAF,0.244
262,0.0558,https://api.spotify.com/v1/audio-analysis/4NBTZtAt1F13VvlSKe6KTl,0.575,197947,0.571,4NBTZtAt1F13VvlSKe6KTl,0.0,1,0.0912,-7.906,1,0.0439,105.049,4,https://api.spotify.com/v1/tracks/4NBTZtAt1F13VvlSKe6KTl,audio_features,spotify:track:4NBTZtAt1F13VvlSKe6KTl,0.449
263,0.172,https://api.spotify.com/v1/audio-analysis/7uiBocndm12aKbsdnQ3Scx,0.441,187298,0.527,7uiBocndm12aKbsdnQ3Scx,0.0,3,0.233,-5.318,1,0.0966,96.37,4,https://api.spotify.com/v1/tracks/7uiBocndm12aKbsdnQ3Scx,audio_features,spotify:track:7uiBocndm12aKbsdnQ3Scx,0.589
264,0.165,https://api.spotify.com/v1/audio-analysis/68JS5SFTnW5Yv9Vzw81Jf0,0.602,210133,0.463,68JS5SFTnW5Yv9Vzw81Jf0,0.00968,10,0.0975,-9.666,1,0.0279,142.635,4,https://api.spotify.com/v1/tracks/68JS5SFTnW5Yv9Vzw81Jf0,audio_features,spotify:track:68JS5SFTnW5Yv9Vzw81Jf0,0.454
265,0.0144,https://api.spotify.com/v1/audio-analysis/38nVuIj9mi5a8oopOJhSJk,0.517,216533,0.776,38nVuIj9mi5a8oopOJhSJk,0.0,11,0.113,-5.271,1,0.0362,96.002,4,https://api.spotify.com/v1/tracks/38nVuIj9mi5a8oopOJhSJk,audio_features,spotify:track:38nVuIj9mi5a8oopOJhSJk,0.448
266,0.0996,https://api.spotify.com/v1/audio-analysis/2MShy1GSSgbmGUxADNIao5,0.91,152000,0.366,2MShy1GSSgbmGUxADNIao5,0.0,1,0.261,-9.954,1,0.0941,119.985,4,https://api.spotify.com/v1/tracks/2MShy1GSSgbmGUxADNIao5,audio_features,spotify:track:2MShy1GSSgbmGUxADNIao5,0.74
267,0.268,https://api.spotify.com/v1/audio-analysis/4PkIDTPGedm0enzdvilLNd,0.669,201072,0.801,4PkIDTPGedm0enzdvilLNd,0.0,8,0.0594,-5.445,1,0.136,109.919,4,https://api.spotify.com/v1/tracks/4PkIDTPGedm0enzdvilLNd,audio_features,spotify:track:4PkIDTPGedm0enzdvilLNd,0.541
268,0.161,https://api.spotify.com/v1/audio-analysis/2JqnpexlO9dmvjUMCaLCLJ,0.55,205463,0.415,2JqnpexlO9dmvjUMCaLCLJ,0.0,9,0.108,-6.557,0,0.052,172.065,4,https://api.spotify.com/v1/tracks/2JqnpexlO9dmvjUMCaLCLJ,audio_features,spotify:track:2JqnpexlO9dmvjUMCaLCLJ,0.274
269,0.186,https://api.spotify.com/v1/audio-analysis/5wujBwqG7INdStqGd4tRMX,0.736,169999,0.67,5wujBwqG7INdStqGd4tRMX,0.0,10,0.114,-6.702,1,0.311,130.032,4,https://api.spotify.com/v1/tracks/5wujBwqG7INdStqGd4tRMX,audio_features,spotify:track:5wujBwqG7INdStqGd4tRMX,0.845
270,0.367,https://api.spotify.com/v1/audio-analysis/6ZRuF2n1CQxyxxAAWsKJOy,0.61,201788,0.725,6ZRuF2n1CQxyxxAAWsKJOy,0.0,8,0.154,-5.131,1,0.15,146.163,4,https://api.spotify.com/v1/tracks/6ZRuF2n1CQxyxxAAWsKJOy,audio_features,spotify:track:6ZRuF2n1CQxyxxAAWsKJOy,0.291
271,0.0509,https://api.spotify.com/v1/audio-analysis/5nzhL67GpF9szXWg5y509A,0.676,203881,0.578,5nzhL67GpF9szXWg5y509A,0.0,10,0.0796,-4.669,0,0.375,158.896,4,https://api.spotify.com/v1/tracks/5nzhL67GpF9szXWg5y509A,audio_features,spotify:track:5nzhL67GpF9szXWg5y509A,0.698
272,0.173,https://api.spotify.com/v1/audio-analysis/4T652DlATVHe0jdLKaN3Bw,0.662,222947,0.6,4T652DlATVHe0jdLKaN3Bw,0.000137,0,0.109,-6.402,1,0.0703,134.979,4,https://api.spotify.com/v1/tracks/4T652DlATVHe0jdLKaN3Bw,audio_features,spotify:track:4T652DlATVHe0jdLKaN3Bw,0.331
273,0.0123,https://api.spotify.com/v1/audio-analysis/6PRh0ilIMEP1xlUHqalnkD,0.835,195257,0.659,6PRh0ilIMEP1xlUHqalnkD,0.0,4,0.372,-5.696,1,0.31,129.93,4,https://api.spotify.com/v1/tracks/6PRh0ilIMEP1xlUHqalnkD,audio_features,spotify:track:6PRh0ilIMEP1xlUHqalnkD,0.579
274,0.00127,https://api.spotify.com/v1/audio-analysis/577YBGuskWkVDCxZrLRB4v,0.964,154024,0.487,577YBGuskWkVDCxZrLRB4v,6.57e-06,10,0.115,-6.071,0,0.421,127.05,4,https://api.spotify.com/v1/tracks/577YBGuskWkVDCxZrLRB4v,audio_features,spotify:track:577YBGuskWkVDCxZrLRB4v,0.107
275,0.19,https://api.spotify.com/v1/audio-analysis/5g0XcG0apQTlO3X8r38vGf,0.634,186867,0.808,5g0XcG0apQTlO3X8r38vGf,0.0,3,0.0898,-4.12,1,0.0516,82.021,4,https://api.spotify.com/v1/tracks/5g0XcG0apQTlO3X8r38vGf,audio_features,spotify:track:5g0XcG0apQTlO3X8r38vGf,0.937
276,0.265,https://api.spotify.com/v1/audio-analysis/3f5lA8nnc4YYF1qf78WpHw,0.75,219357,0.665,3f5lA8nnc4YYF1qf78WpHw,0.0,8,0.0515,-3.083,1,0.124,95.239,4,https://api.spotify.com/v1/tracks/3f5lA8nnc4YYF1qf78WpHw,audio_features,spotify:track:3f5lA8nnc4YYF1qf78WpHw,0.697
277,0.934,https://api.spotify.com/v1/audio-analysis/0u2P5u6lvoDfwTYjAADbn4,0.351,200186,0.296,0u2P5u6lvoDfwTYjAADbn4,0.0,4,0.095,-10.109,0,0.0333,115.284,4,https://api.spotify.com/v1/tracks/0u2P5u6lvoDfwTYjAADbn4,audio_features,spotify:track:0u2P5u6lvoDfwTYjAADbn4,0.12
278,0.582,https://api.spotify.com/v1/audio-analysis/4qQwGRtGT7l6ckQtdPEFd4,0.651,202920,0.708,4qQwGRtGT7l6ckQtdPEFd4,0.0,4,0.0796,-4.791,1,0.0376,119.964,4,https://api.spotify.com/v1/tracks/4qQwGRtGT7l6ckQtdPEFd4,audio_features,spotify:track:4qQwGRtGT7l6ckQtdPEFd4,0.558
279,0.014,https://api.spotify.com/v1/audio-analysis/5NfJGBAL9mgFPRQxKJmiX2,0.643,192840,0.72,5NfJGBAL9mgFPRQxKJmiX2,0.0,2,0.0834,-7.146,1,0.0527,96.028,4,https://api.spotify.com/v1/tracks/5NfJGBAL9mgFPRQxKJmiX2,audio_features,spotify:track:5NfJGBAL9mgFPRQxKJmiX2,0.491
280,0.25,https://api.spotify.com/v1/audio-analysis/7vxLj7MREliG5i5vSnqSVr,0.555,193840,0.507,7vxLj7MREliG5i5vSnqSVr,0.0,11,0.283,-6.099,0,0.167,137.875,4,https://api.spotify.com/v1/tracks/7vxLj7MREliG5i5vSnqSVr,audio_features,spotify:track:7vxLj7MREliG5i5vSnqSVr,0.339
281,0.0156,https://api.spotify.com/v1/audio-analysis/7IWTIkiWGWNQyYfOLdMrGD,0.594,200322,0.722,7IWTIkiWGWNQyYfOLdMrGD,0.0,4,0.0667,-5.751,0,0.0398,127.877,4,https://api.spotify.com/v1/tracks/7IWTIkiWGWNQyYfOLdMrGD,audio_features,spotify:track:7IWTIkiWGWNQyYfOLdMrGD,0.407
282,0.323,https://api.spotify.com/v1/audio-analysis/5AnSllIrgGsCZzZJkVnApx,0.606,182493,0.652,5AnSllIrgGsCZzZJkVnApx,0.0,9,0.201,-6.982,1,0.0281,97.155,4,https://api.spotify.com/v1/tracks/5AnSllIrgGsCZzZJkVnApx,audio_features,spotify:track:5AnSllIrgGsCZzZJkVnApx,0.476
283,0.00791,https://api.spotify.com/v1/audio-analysis/6OrxMR6OEl5GTGP8krrbsL,0.51,226747,0.835,6OrxMR6OEl5GTGP8krrbsL,0.0,3,0.219,-4.673,1,0.0447,140.024,4,https://api.spotify.com/v1/tracks/6OrxMR6OEl5GTGP8krrbsL,audio_features,spotify:track:6OrxMR6OEl5GTGP8krrbsL,0.435
284,0.339,https://api.spotify.com/v1/audio-analysis/2XWjPtKdi5sucFYtVav07d,0.745,181900,0.693,2XWjPtKdi5sucFYtVav07d,0.0,2,0.123,-5.479,0,0.034,98.039,4,https://api.spotify.com/v1/tracks/2XWjPtKdi5sucFYtVav07d,audio_features,spotify:track:2XWjPtKdi5sucFYtVav07d,0.248
285,0.468,https://api.spotify.com/v1/audio-analysis/4XiGKQqbmnMVxDzUj6j3f2,0.764,189253,0.528,4XiGKQqbmnMVxDzUj6j3f2,0.0,5,0.0811,-4.082,0,0.0588,123.936,5,https://api.spotify.com/v1/tracks/4XiGKQqbmnMVxDzUj6j3f2,audio_features,spotify:track:4XiGKQqbmnMVxDzUj6j3f2,0.422
286,0.978,https://api.spotify.com/v1/audio-analysis/43zdsphuZLzwA9k4DJhU0I,0.367,196077,0.111,43zdsphuZLzwA9k4DJhU0I,3.97e-05,4,0.0897,-14.084,1,0.0972,82.642,4,https://api.spotify.com/v1/tracks/43zdsphuZLzwA9k4DJhU0I,audio_features,spotify:track:43zdsphuZLzwA9k4DJhU0I,0.198
287,0.283,https://api.spotify.com/v1/audio-analysis/7lAK3oHbfEnvUQWosrMMpR,0.785,150043,0.554,7lAK3oHbfEnvUQWosrMMpR,3.4e-06,0,0.116,-6.571,1,0.0409,128.047,4,https://api.spotify.com/v1/tracks/7lAK3oHbfEnvUQWosrMMpR,audio_features,spotify:track:7lAK3oHbfEnvUQWosrMMpR,0.144
288,0.654,https://api.spotify.com/v1/audio-analysis/2GlATHCDbLW7xq5BE0Bz5g,0.512,201609,0.512,2GlATHCDbLW7xq5BE0Bz5g,0.0,4,0.148,-6.008,0,0.285,95.11,1,https://api.spotify.com/v1/tracks/2GlATHCDbLW7xq5BE0Bz5g,audio_features,spotify:track:2GlATHCDbLW7xq5BE0Bz5g,0.434
289,0.00258,https://api.spotify.com/v1/audio-analysis/7grWGhX8SHNmyGOkMNVMCt,0.616,194427,0.877,7grWGhX8SHNmyGOkMNVMCt,2.56e-06,1,0.114,-4.223,1,0.0347,127.981,4,https://api.spotify.com/v1/tracks/7grWGhX8SHNmyGOkMNVMCt,audio_features,spotify:track:7grWGhX8SHNmyGOkMNVMCt,0.94
290,0.11,https://api.spotify.com/v1/audio-analysis/5w9c2J52mkdntKOmRLeM2m,0.737,193227,0.86,5w9c2J52mkdntKOmRLeM2m,1.94e-06,8,0.0574,-2.652,0,0.0593,93.989,4,https://api.spotify.com/v1/tracks/5w9c2J52mkdntKOmRLeM2m,audio_features,spotify:track:5w9c2J52mkdntKOmRLeM2m,0.656
291,0.327,https://api.spotify.com/v1/audio-analysis/3OjNkFFZavF89xvRqWCXmU,0.443,213307,0.538,3OjNkFFZavF89xvRqWCXmU,4.61e-05,1,0.0866,-5.477,1,0.0309,157.97,4,https://api.spotify.com/v1/tracks/3OjNkFFZavF89xvRqWCXmU,audio_features,spotify:track:3OjNkFFZavF89xvRqWCXmU,0.245
292,0.74,https://api.spotify.com/v1/audio-analysis/2qxmye6gAegTMjLKEBoR3d,0.652,169354,0.557,2qxmye6gAegTMjLKEBoR3d,0.0,1,0.124,-5.714,0,0.0318,150.073,4,https://api.spotify.com/v1/tracks/2qxmye6gAegTMjLKEBoR3d,audio_features,spotify:track:2qxmye6gAegTMjLKEBoR3d,0.483
293,0.0658,https://api.spotify.com/v1/audio-analysis/7jr3iPu4O4bTCVwLMbdU2i,0.678,189173,0.729,7jr3iPu4O4bTCVwLMbdU2i,0.0,8,0.303,-4.188,1,0.137,99.895,4,https://api.spotify.com/v1/tracks/7jr3iPu4O4bTCVwLMbdU2i,audio_features,spotify:track:7jr3iPu4O4bTCVwLMbdU2i,0.643
294,0.0373,https://api.spotify.com/v1/audio-analysis/23vpjrt7G0ERE2L95dyxdI,0.424,187000,0.837,23vpjrt7G0ERE2L95dyxdI,0.0,7,0.0665,-4.453,1,0.0472,180.166,4,https://api.spotify.com/v1/tracks/23vpjrt7G0ERE2L95dyxdI,audio_features,spotify:track:23vpjrt7G0ERE2L95dyxdI,0.555
295,0.00864,https://api.spotify.com/v1/audio-analysis/49FYlytm3dAAraYgpoJZux,0.583,275987,0.829,49FYlytm3dAAraYgpoJZux,0.0,1,0.0426,-4.603,1,0.134,174.028,4,https://api.spotify.com/v1/tracks/49FYlytm3dAAraYgpoJZux,audio_features,spotify:track:49FYlytm3dAAraYgpoJZux,0.575
296,0.0302,https://api.spotify.com/v1/audio-analysis/2LskIZrCeLxRvCiGP8gxlh,0.703,198903,0.723,2LskIZrCeLxRvCiGP8gxlh,2.06e-06,9,0.126,-5.45,0,0.0412,104.969,4,https://api.spotify.com/v1/tracks/2LskIZrCeLxRvCiGP8gxlh,audio_features,spotify:track:2LskIZrCeLxRvCiGP8gxlh,0.288
297,0.0235,https://api.spotify.com/v1/audio-analysis/0jAfdqv18goRTUxm3ilRjb,0.736,192779,0.622,0jAfdqv18goRTUxm3ilRjb,0.0,6,0.151,-4.653,0,0.133,191.971,4,https://api.spotify.com/v1/tracks/0jAfdqv18goRTUxm3ilRjb,audio_features,spotify:track:0jAfdqv18goRTUxm3ilRjb,0.506
